ds,Product,y
3/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,35
3/31/2020,Aloevera Hydrating Gel Bulk 1Kg,1
3/31/2020,Coffee Scrub Bulk-1Kg,5
3/31/2020,Hand & Foot Scrub Bulk 1Kg,13
3/31/2020,Oil Control Face Wash  Bulk-1Kg,1
3/31/2020,Zafran Mask Bulk-1Kg,1
3/31/2020,Uptan Face Pack  Bulk -1Kg,1
3/31/2020,Maharani Face Mask Bulk 1Kg,1
3/31/2020,Chandan Plus Face Pack Bulk 1Kg,1
3/31/2020,Organikare Hair Oil-70ml,34
3/31/2020,Oil Control Face Wash-100g,1427
3/31/2020,Floor Cleaner Hard Bulk-1Kg,35
3/31/2020,Krystalklean Glass Cleaner-350ml,1568
3/31/2020,Conditioning Shampoo  Bulk-5Kg (Farzana Shakil),8
3/31/2020,Uptan Face Pack  80gm,856
3/31/2020,Maharani Face Mask 80gm,577
3/31/2020,Chandan Plus Face Pack 80 gm,599
3/31/2020,Multani Mati Face Mask 80 gm,874
3/31/2020,Heena Hair Pack  80 gm,1204
3/31/2020,Krystalklean Soft Floor Cleaner-500ml,92
3/31/2020,Krystalklean Floor Cleaner-500ml,72
3/31/2020,Amla Hair Pack-80g,790
3/31/2020,Miracle Face Wash-100g,962
3/31/2020,Organikare Hand Sanitizer-50ml,276
3/31/2020,Organikare Hand Sanitizer-100ml,8554
3/31/2020,Organikare Hand Sanitizer Bulk-1 Litre,1
3/31/2020,Organikare Hand Sanitizer Bulk-5 Litre,34
3/31/2020,Organikare Mehedi-25g,59640
3/31/2020,Liquid Hand Sanitizer Bulk-1kg,117
3/31/2020,Antiseptic Lemon Hand Refile pack-180ml,1008
3/31/2020,Organikare Liquid Hand Sanitizer-250ml,538
3/31/2020,Organikare Liquid Hand Sanitizer-50ml,20
3/31/2020,Liquid Hand Sanitizer Spray 100ml,11309
3/31/2020,Glycerin 60g,65
3/31/2020,Glycerin 120gm,36
3/31/2020,Coffee Scrub-100gm,421
3/31/2020,Glass Cleaner Refill,180
3/31/2020,Winter Body Butter 200gm,48
3/31/2020,Skin Lotion-200ml,47
3/31/2020,Cleansing Milk,21
3/31/2020, New Lemon Light Handwash,491
3/31/2020, New Lavender Light Handwash,131
3/31/2020, Orange Handwash 250ml,518
3/31/2020, Pink Handwash 250ml ,4160
3/31/2020, Amloki Powder,1
4/30/2020,Uptan Face Pack  70gm,84
4/30/2020,Maharani Face Mask 70gm,24
4/30/2020,Chandan Plus Face Pack 50 gm,108
4/30/2020,Multani Mati Face Mask 70 gm,132
4/30/2020,Heena Hair Pack  70 gm,24
4/30/2020,Amla Hair Pack 70 gm,24
4/30/2020,Methi Powder Pack 70g,485
4/30/2020,Conditioning Shampoo 200ml ,6341
4/30/2020,Antidandruff Shampoo 200ml ,30
4/30/2020,Hand & Foot Scrub 100gm,152
4/30/2020,Conditioning Shampoo  (Bulk)-1Kg,27
4/30/2020,Zafran Mask 50g,295
4/30/2020,Coffee Scrub 60g,160
4/30/2020,Lemon Handwash 250ml ,729
4/30/2020,Lemon Handwash (Bulk)-1Kg,9
4/30/2020,Lavender Handwash 250ml ,6774
4/30/2020,Lavender Handwash (Bulk)-1Kg,1
4/30/2020,Aloevera Hydrating Gel 70g,219
4/30/2020,Turmeric Body Butter 70g,99
4/30/2020,Laxa Sliming Tea ,123
4/30/2020,Triphala Paper 100gm Pack,47
4/30/2020,Krystal Klean Dish Washing Liquid -500ml,289
4/30/2020,Flush Toilet Cleaner -500ml,177
4/30/2020,Floor Cleaner Soft  Bulk-1Kg,23
4/30/2020,Flush Toilet Cleaner Bulk-1Kg,2
4/30/2020,Chandan Plus Face Pack Bulk 1Kg,1
4/30/2020,Floor Cleaner Bulk-5Kg,2
4/30/2020,Glass Cleaner Bulk-5Kg,1
4/30/2020,Flush Toilet Cleaner Bulk-5Kg,6
4/30/2020,Krystal Klean Dish Washing Liquid Bulk 5Kg,4
4/30/2020,Lemon Handwash Bulk-5Kg,233
4/30/2020,Organikare Hair Oil-70ml,20
4/30/2020,Oil Control Face Wash-100g,6906
4/30/2020,Krystalklean Glass Cleaner-350ml,762
4/30/2020,Uptan Face Pack  80gm,971
4/30/2020,Maharani Face Mask 80gm,450
4/30/2020,Chandan Plus Face Pack 80 gm,812
4/30/2020,Multani Mati Face Mask 80 gm,822
4/30/2020,Heena Hair Pack  80 gm,889
4/30/2020,Krystalklean Soft Floor Cleaner-500ml,41
4/30/2020,Krystalklean Floor Cleaner-500ml,36
4/30/2020,Amla Hair Pack-80g,555
4/30/2020,Miracle Face Wash-100g,688
4/30/2020,Organikare Hand Sanitizer-50ml,2169
4/30/2020,Organikare Hand Sanitizer-100ml,121
4/30/2020,Organikare Hand Sanitizer Bulk-5 Litre,40
4/30/2020,Organikare Mehedi-25g,19555
4/30/2020,Liquid Hand Sanitizer Bulk-1kg,2
4/30/2020,Antiseptic Lemon Hand Refile pack-180ml,4694
4/30/2020,Organikare Liquid Hand Sanitizer-250ml,1043
4/30/2020,Organikare Liquid Hand Sanitizer-50ml,338
4/30/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,67
4/30/2020,Liquid Hand Sanitizer Spray 100ml,2111
4/30/2020,Glycerin 60g,33
4/30/2020,Glycerin 120gm,15
4/30/2020,Coffee Scrub-100gm,163
4/30/2020,Glass Cleaner Refill,36
4/30/2020,Winter Body Butter 200gm,45
4/30/2020,Skin Lotion-200ml,64
4/30/2020,Cleansing Milk,40
4/30/2020, New Lemon Light Handwash,4424
4/30/2020, New Lavender Light Handwash,1068
4/30/2020, Orange Handwash 250ml,728
4/30/2020, Pink Handwash 250ml ,729
4/30/2020, Rose Pink H/W Bulk-1kg,1
5/31/2020,Uptan Face Pack  70gm,348
5/31/2020,Maharani Face Mask 70gm,180
5/31/2020,Chandan Plus Face Pack 50 gm,228
5/31/2020,Multani Mati Face Mask 70 gm,372
5/31/2020,Heena Hair Pack  70 gm,72
5/31/2020,Amla Hair Pack 70 gm,132
5/31/2020,Methi Powder Pack 70g,641
5/31/2020,Conditioning Shampoo 200ml ,346
5/31/2020,Hand & Foot Scrub 100gm,412
5/31/2020,Methi Powder (Bulk),1
5/31/2020,Conditioning Shampoo  (Bulk)-1Kg,21
5/31/2020,Zafran Mask 50g,478
5/31/2020,Coffee Scrub 60g,176
5/31/2020,Lemon Handwash 250ml ,350
5/31/2020,Lemon Handwash (Bulk)-1Kg,622
5/31/2020,Lavender Handwash 250ml ,375
5/31/2020,Lavender Handwash (Bulk)-1Kg,6
5/31/2020,Aloevera Hydrating Gel 70g,668
5/31/2020,Turmeric Body Butter 70g,407
5/31/2020,Laxa Sliming Tea ,136
5/31/2020,Triphala Paper 100gm Pack,118
5/31/2020,Krystal Klean Dish Washing Liquid -500ml,1980
5/31/2020,Flush Toilet Cleaner -500ml,318
5/31/2020,Floor Cleaner Soft  Bulk-1Kg,25
5/31/2020,Glass Cleaner Bulk-1Kg,2
5/31/2020,Flush Toilet Cleaner Bulk-1Kg,7
5/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,183
5/31/2020,Aloevera Hydrating Gel Bulk 1Kg,1
5/31/2020,Turmeric Body Butter Bulk-1Kg,1
5/31/2020,Coffee Scrub Bulk-1Kg,4
5/31/2020,Oil Control Face Wash  Bulk-1Kg,1
5/31/2020,Chandan Plus Face Pack Bulk 1Kg,1
5/31/2020,Glass Cleaner Bulk-5Kg,2
5/31/2020,Flush Toilet Cleaner Bulk-5Kg,6
5/31/2020,Krystal Klean Dish Washing Liquid Bulk 5Kg,3
5/31/2020,Lemon Handwash Bulk-5Kg,26
5/31/2020,Lavender Handwash Bulk-5Kg,8
5/31/2020,Organikare Hair Oil-70ml,51
5/31/2020,Oil Control Face Wash-100g,1003
5/31/2020,Krystalklean Glass Cleaner-350ml,1686
5/31/2020,Conditioning Shampoo  Bulk-5Kg (Farzana Shakil),6
5/31/2020,Uptan Face Pack  80gm,741
5/31/2020,Maharani Face Mask 80gm,513
5/31/2020,Chandan Plus Face Pack 80 gm,294
5/31/2020,Multani Mati Face Mask 80 gm,750
5/31/2020,Heena Hair Pack  80 gm,932
5/31/2020,Krystalklean Soft Floor Cleaner-500ml,1708
5/31/2020,Krystalklean Floor Cleaner-500ml,18
5/31/2020,Amla Hair Pack-80g,596
5/31/2020,Miracle Face Wash-100g,886
5/31/2020,Organikare Hand Sanitizer-50ml,2060
5/31/2020,Organikare Hand Sanitizer-100ml,78
5/31/2020,Organikare Hand Sanitizer Bulk-1 Litre,3
5/31/2020,Organikare Hand Sanitizer Bulk-5 Litre,32
5/31/2020,Organikare Mehedi-25g,5834
5/31/2020,Antiseptic Lemon Hand Refile pack-180ml,3837
5/31/2020,Organikare Liquid Hand Sanitizer-250ml,631
5/31/2020,Organikare Liquid Hand Sanitizer-50ml,24
5/31/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,33
5/31/2020,Liquid Hand Sanitizer Spray 100ml,20102
5/31/2020,Glycerin 60g,44
5/31/2020,Glycerin 120gm,25
5/31/2020,Coffee Scrub-100gm,146
5/31/2020,Glass Cleaner Refill,36
5/31/2020,Winter Body Butter 200gm,24
5/31/2020,Skin Lotion-200ml,110
5/31/2020,Cleansing Milk,76
5/31/2020, New Lemon Light Handwash,1247
5/31/2020, New Lavender Light Handwash,1294
5/31/2020, Orange Handwash 250ml,1280
5/31/2020, Pink Handwash 250ml ,1243
5/31/2020, Black+Green+Tulsi/ Black+ Ginger Combo       ,2800
5/31/2020, Green / Tulsi Tea ,2300
5/31/2020, Amloki Powder,14
6/30/2020,Uptan Face Pack  70gm,374
6/30/2020,Maharani Face Mask 70gm,150
6/30/2020,Chandan Plus Face Pack 50 gm,256
6/30/2020,Multani Mati Face Mask 70 gm,340
6/30/2020,Heena Hair Pack  70 gm,115
6/30/2020,Amla Hair Pack 70 gm,99
6/30/2020,Methi Powder Pack 70g,443
6/30/2020,Conditioning Shampoo 200ml ,14
6/30/2020,Antidandruff Shampoo 200ml ,6
6/30/2020,Hand & Foot Scrub 100gm,377
6/30/2020,Amla Hair Pack (Bulk),9
6/30/2020,Methi Powder (Bulk),1
6/30/2020,Conditioning Shampoo  (Bulk)-1Kg,15
6/30/2020,Zafran Mask 50g,546
6/30/2020,Coffee Scrub 60g,126
6/30/2020,Lemon Handwash 250ml ,986
6/30/2020,Lemon Handwash (Bulk)-1Kg,6
6/30/2020,Lavender Handwash 250ml ,1788
6/30/2020,Lavender Handwash (Bulk)-1Kg,3
6/30/2020,Aloevera Hydrating Gel 70g,510
6/30/2020,Turmeric Body Butter 70g,138
6/30/2020,Laxa Sliming Tea ,334
6/30/2020,Triphala Paper 100gm Pack,111
6/30/2020,Krystal Klean Dish Washing Liquid -500ml,2676
6/30/2020,Flush Toilet Cleaner -500ml,417
6/30/2020,Floor Cleaner Soft  Bulk-1Kg,20
6/30/2020,Glass Cleaner Bulk-1Kg,1
6/30/2020,Flush Toilet Cleaner Bulk-1Kg,2
6/30/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,2
6/30/2020,Aloevera Hydrating Gel Bulk 1Kg,3
6/30/2020,Hand & Foot Scrub Bulk 1Kg,6
6/30/2020,Chandan Plus Face Pack Bulk 1Kg,2
6/30/2020,Floor Cleaner Bulk-5Kg,8
6/30/2020,Glass Cleaner Bulk-5Kg,9
6/30/2020,Flush Toilet Cleaner Bulk-5Kg,1
6/30/2020,Krystal Klean Dish Washing Liquid Bulk 5Kg,3
6/30/2020,Lemon Handwash Bulk-5Kg,12
6/30/2020,Lavender Handwash Bulk-5Kg,4
6/30/2020,Organikare Hair Oil-70ml,37
6/30/2020,Oil Control Face Wash-100g,1574
6/30/2020,Krystalklean Glass Cleaner-350ml,1430
6/30/2020,Conditioning Shampoo  Bulk-5Kg (Farzana Shakil),9
6/30/2020,Uptan Face Pack  80gm,826
6/30/2020,Maharani Face Mask 80gm,607
6/30/2020,Chandan Plus Face Pack 80 gm,660
6/30/2020,Multani Mati Face Mask 80 gm,822
6/30/2020,Heena Hair Pack  80 gm,813
6/30/2020,Krystalklean Soft Floor Cleaner-500ml,5445
6/30/2020,Amla Hair Pack-80g,721
6/30/2020,Miracle Face Wash-100g,751
6/30/2020,Organikare Hand Sanitizer-50ml,272
6/30/2020,Organikare Hand Sanitizer-100ml,213
6/30/2020,Organikare Hand Sanitizer Bulk-5 Litre,34
6/30/2020,Organikare Mehedi-25g,381
6/30/2020,Liquid Hand Sanitizer Bulk-1kg,4
6/30/2020,Antiseptic Lemon Hand Refile pack-180ml,1411
6/30/2020,Organikare Liquid Hand Sanitizer-250ml,569
6/30/2020,Organikare Liquid Hand Sanitizer-50ml,100
6/30/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,40
6/30/2020,Liquid Hand Sanitizer Spray 100ml,540
6/30/2020,Glycerin 60g,126
6/30/2020,Glycerin 120gm,6
6/30/2020,Coffee Scrub-100gm,549
6/30/2020,Glass Cleaner Refill,36
6/30/2020,Winter Body Butter 200gm,8
6/30/2020,Skin Lotion-200ml,54
6/30/2020,Cleansing Milk,177
6/30/2020, KKT Medley Tea/KKT Northern Harmony/ Green Tea 40 Sachet,2100
6/30/2020, New Lemon Light Handwash,2087
6/30/2020, New Lavender Light Handwash,2107
6/30/2020, Orange Handwash 250ml,84
6/30/2020, Pink Handwash 250ml ,5447
6/30/2020, Black+Green+Tulsi/ Black+ Ginger Combo       ,112
6/30/2020, Amloki Powder,51
6/30/2020, First Flush Black Tea-KKT,4610
6/30/2020, Meena Sweets Garlic Toast       ,2100
6/30/2020, Meena Sweets Ghee       ,1550
7/31/2020,Uptan Face Pack  70gm,174
7/31/2020,Maharani Face Mask 70gm,84
7/31/2020,Chandan Plus Face Pack 50 gm,151
7/31/2020,Multani Mati Face Mask 70 gm,193
7/31/2020,Heena Hair Pack  70 gm,60
7/31/2020,Amla Hair Pack 70 gm,96
7/31/2020,Methi Powder Pack 70g,459
7/31/2020,Conditioning Shampoo 200ml ,133
7/31/2020,Antidandruff Shampoo 200ml ,10
7/31/2020,Hand & Foot Scrub 100gm,167
7/31/2020,Conditioning Shampoo  (Bulk)-1Kg,17
7/31/2020,Zafran Mask 50g,327
7/31/2020,Coffee Scrub 60g,54
7/31/2020,Lemon Handwash 250ml ,6365
7/31/2020,Lemon Handwash (Bulk)-1Kg,409
7/31/2020,Lavender Handwash 250ml ,292
7/31/2020,Lavender Handwash (Bulk)-1Kg,3
7/31/2020,Aloevera Hydrating Gel 70g,168
7/31/2020,Turmeric Body Butter 70g,161
7/31/2020,Laxa Sliming Tea ,19
7/31/2020,Triphala Paper 100gm Pack,78
7/31/2020,Krystal Klean Dish Washing Liquid -500ml,210
7/31/2020,Flush Toilet Cleaner -500ml,357
7/31/2020,Floor Cleaner Soft  Bulk-1Kg,1
7/31/2020,Flush Toilet Cleaner Bulk-1Kg,8
7/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,190
7/31/2020,Coffee Scrub Bulk-1Kg,2
7/31/2020,Lemon Handwash Bulk-5Kg,15
7/31/2020,Lavender Handwash Bulk-5Kg,6
7/31/2020,Organikare Hair Oil-70ml,58
7/31/2020,Oil Control Face Wash-100g,1006
7/31/2020,Krystalklean Glass Cleaner-350ml,566
7/31/2020,Uptan Face Pack  80gm,955
7/31/2020,Maharani Face Mask 80gm,443
7/31/2020,Chandan Plus Face Pack 80 gm,446
7/31/2020,Multani Mati Face Mask 80 gm,762
7/31/2020,Heena Hair Pack  80 gm,939
7/31/2020,Krystalklean Soft Floor Cleaner-500ml,18
7/31/2020,Amla Hair Pack-80g,682
7/31/2020,Miracle Face Wash-100g,367
7/31/2020,Organikare Hand Sanitizer-50ml,348
7/31/2020,Organikare Hand Sanitizer-100ml,36
7/31/2020,Organikare Hand Sanitizer Bulk-5 Litre,23
7/31/2020,Organikare Mehedi-25g,1506
7/31/2020,Liquid Hand Sanitizer Bulk-1kg,3
7/31/2020,Antiseptic Lemon Hand Refile pack-180ml,428
7/31/2020,Organikare Liquid Hand Sanitizer-250ml,472
7/31/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,40
7/31/2020,Liquid Hand Sanitizer Spray 100ml,6912
7/31/2020,Glycerin 60g,31
7/31/2020,Glycerin 120gm,6
7/31/2020,Coffee Scrub-100gm,306
7/31/2020,Winter Body Butter 200gm,22
7/31/2020,Skin Lotion-200ml,111
7/31/2020,Cleansing Milk,61
7/31/2020, New Lemon Light Handwash,60
7/31/2020, New Lavender Light Handwash,96
7/31/2020, Orange Handwash 250ml,120
7/31/2020, Pink Handwash 250ml ,72
7/31/2020, Black+Green+Tulsi/ Black+ Ginger Combo       ,6500
7/31/2020, First Flush Black Tea-KKT,700
8/31/2020,Uptan Face Pack  70gm,418
8/31/2020,Maharani Face Mask 70gm,235
8/31/2020,Chandan Plus Face Pack 50 gm,544
8/31/2020,Multani Mati Face Mask 70 gm,634
8/31/2020,Heena Hair Pack  70 gm,216
8/31/2020,Amla Hair Pack 70 gm,242
8/31/2020,Methi Powder Pack 70g,645
8/31/2020,Conditioning Shampoo 200ml ,46
8/31/2020,Antidandruff Shampoo 200ml ,23
8/31/2020,Hand & Foot Scrub 100gm,248
8/31/2020,Amla Hair Pack (Bulk),3
8/31/2020,Methi Powder (Bulk),3
8/31/2020,Conditioning Shampoo  (Bulk)-1Kg,27
8/31/2020,Zafran Mask 50g,754
8/31/2020,Coffee Scrub 60g,118
8/31/2020,Lemon Handwash 250ml ,7185
8/31/2020,Lemon Handwash (Bulk)-1Kg,14
8/31/2020,Lavender Handwash 250ml ,467
8/31/2020,Lavender Handwash (Bulk)-1Kg,1
8/31/2020,Aloevera Hydrating Gel 70g,405
8/31/2020,Turmeric Body Butter 70g,174
8/31/2020,Laxa Sliming Tea ,139
8/31/2020,Triphala Paper 100gm Pack,155
8/31/2020,Krystal Klean Dish Washing Liquid -500ml,346
8/31/2020,Flush Toilet Cleaner -500ml,362
8/31/2020,Floor Cleaner Soft  Bulk-1Kg,12
8/31/2020,Glass Cleaner Bulk-1Kg,2
8/31/2020,Flush Toilet Cleaner Bulk-1Kg,3
8/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,12
8/31/2020,Aloevera Hydrating Gel Bulk 1Kg,4
8/31/2020,Coffee Scrub Bulk-1Kg,4
8/31/2020,Hand & Foot Scrub Bulk 1Kg,10
8/31/2020,Glass Cleaner Bulk-5Kg,3
8/31/2020,Flush Toilet Cleaner Bulk-5Kg,2
8/31/2020,Krystal Klean Dish Washing Liquid Bulk 5Kg,6
8/31/2020,Lemon Handwash Bulk-5Kg,74
8/31/2020,Lavender Handwash Bulk-5Kg,9
8/31/2020,Organikare Hair Oil-70ml,22
8/31/2020,Oil Control Face Wash-100g,1707
8/31/2020,Krystalklean Glass Cleaner-350ml,603
8/31/2020,Conditioning Shampoo  Bulk-5Kg (Farzana Shakil),9
8/31/2020,Uptan Face Pack  80gm,904
8/31/2020,Maharani Face Mask 80gm,685
8/31/2020,Chandan Plus Face Pack 80 gm,756
8/31/2020,Multani Mati Face Mask 80 gm,870
8/31/2020,Heena Hair Pack  80 gm,747
8/31/2020,Krystalklean Soft Floor Cleaner-500ml,2648
8/31/2020,Krystalklean Floor Cleaner-500ml,77
8/31/2020,Amla Hair Pack-80g,720
